course_identifier,course_name,subject_code,subject_name,school_code,school_name,section,call_number,instructors,enrollment_count,enrollment_max,enrollment_status,days_times,mil_time_from,mil_time_to
PHYTM8125,Kinesiology & Biomechanics I,PHYT,,PT,,081,17802,"Rami Said, Jean Timmerberg",65,82,O,,,
PHYTM8115,Applied Physiology,PHYT,,PT,,081,17801,"Lobna Elsarafy, Jean Timmerberg",64,82,O,,,
PHYTM9072,Medical Screening III,PHYT,,PT,,083,17842,"Michael Johnson, Jean Timmerberg",69,75,O,,,
PHYTM9041,Complex Medical Conditions,PHYT,,PT,,083,17819,"Fu Wing, Jean Timmerberg",70,82,O,,,
PHYTM9035,Advanced Seminar in Pediatrics,PHYT,,PT,,083,17818,"Lisa H Yoon, Jean Timmerberg, Samantha A Sawade",14,80,O,,,
PHYTM9025,Advanced Seminar in Adult Neurorehabilitation,PHYT,,PT,,083,17817,"Lobna Elsarafy, Jean Timmerberg, Michael A Gevertzman",25,80,O,,,
PHYTM9015,Advanced Seminar in Orthopedics,PHYT,,PT,,083,17816,"Christopher K Wong, Rami Said, Jean Timmerberg",32,75,O,,,
PHYTM9005,Topics in Cardiopulmonary Rehabilitation,PHYT,,PT,,083,17815,"Jean Timmerberg, Kim Stavrolakes",6,25,O,,,
PHYTM8901,First Clinical Education Experience,PHYT,,PT,,082,17849,"Mahlon K Stewart, Jean Timmerberg, Jennifer Cunningham",58,82,O,,,
PHYTM8864,Oncology Rehabilitation,PHYT,,PT,,083,17835,"Colleen Brough, Jean Timmerberg",2,75,O,,,
PHYTM8863,Diagnostic Imaging,PHYT,,PT,,083,17834,"Michael Johnson, Jean Timmerberg",36,82,O,,,
PHYTM8861,Yoga Integrated in Physical Therapy Practice,PHYT,,PT,,083,17833,"Trella Allen, Jean Timmerberg",15,45,O,,,
PHYTM8100,Gross Anatomy,PHYT,,PT,,081,17800,"Stacy Kinirons, Robert L Evander, Jean Timmerberg",65,82,O,,,
PHYTM8860,Independent Study,PHYT,,PT,,004,17838,Jean Timmerberg,,63,O,,,
PHYTM8860,Independent Study,PHYT,,PT,,006,17836,Jean Timmerberg,,20,O,,,
PHYTM8860,Independent Study,PHYT,,PT,,082,17837,Jean Timmerberg,,999,O,,,
PHYTM8855,Research Practicum III,PHYT,,PT,,083,17832,"Ashwini Rao, Jean Timmerberg",41,75,O,,,
PHYTM8853,Research Practicum I Elective,PHYT,,PT,,082,17811,"Ashwini Rao, Jean Timmerberg",27,80,O,,,
PHYTM8847,Teaching Practicum Small Groups,PHYT,,PT,,083,17831,"Stacy Kinirons, Rami Said, Jean Timmerberg, Colleen Brough",29,80,O,,,
PHYTM8845,Teaching Practicum Lecture,PHYT,,PT,,083,17830,"Stacy Kinirons, Jean Timmerberg",8,20,O,,,
PHYTM8843,Teaching Practicum Laboratory,PHYT,,PT,,083,17829,"Stacy Kinirons, Jean Timmerberg",6,20,O,,,
PHYTM8835,PT Management of the Performing Artist,PHYT,,PT,,083,17828,Jean Timmerberg,15,75,O,,,
PHYTM8833,Cervicogenic Pain & Temporomandibular Joint Disorders,PHYT,,PT,,083,17827,"Jeffrey Mannheimer, Jean Timmerberg",19,75,O,,,
PHYTM8832,Foot & Ankle Rehabilitation,PHYT,,PT,,083,17826,"Karlie J Gross, Jean Timmerberg",59,75,O,,,
PHYTM8830,"Hand, Wrist & Elbow Rehabilitation",PHYT,,PT,,083,17825,"Stacy Kinirons, Jean Timmerberg",29,82,O,,,
PHYTM8007,Clinical Education Seminar IV,PHYT,,PT,,083,17812,"Mahlon K Stewart, Jean Timmerberg, Jennifer Cunningham",71,82,O,,,
PHYTM8825,Sports Rehabilitation,PHYT,,PT,,083,17824,"Karlie J Gross, Jean Timmerberg",52,75,O,,,
PHYTM8815,Pelvic Health Rehabilitation,PHYT,,PT,,083,17823,"Claire M Hamnett, Jean Timmerberg",44,75,O,,,
PHYTM8812,Vestibular Rehabilitation,PHYT,,PT,,083,17822,"Michael A Gevertzman, Jean Timmerberg",42,75,O,,,
PHYTM8800,Medical Spanish,PHYT,,PT,,083,17841,Jean Timmerberg,34,75,O,,,
PHYTM8704,Evidence Based Practice I,PHYT,,PT,,081,17807,"Fu Wing, Jean Timmerberg",64,82,O,,,
PHYTM8636,Orthotics,PHYT,,PT,,082,17848,"Shanna M Rock, Jean Timmerberg",57,82,O,,,
PHYTM8620,PT Management of the Adult with Neurological  Conditions I,PHYT,,PT,,082,17847,"Lobna Elsarafy, Jean Timmerberg, Michael A Gevertzman",57,82,O,,,
PHYTM8612,PT Management of Orthopedic Conditions III,PHYT,,PT,,082,17846,"Colleen Brough, Jean Timmerberg",57,82,O,,,
PHYTM8602,PT Management of Cardiopulmonary Conditions II,PHYT,,PT,,083,17814,"Jennifer Cunningham, Jean Timmerberg",71,82,O,,,
PHYTM8601,PT Management of Cardiopulmonary Conditions,PHYT,,PT,,082,17845,"Jennifer Cunningham, Jean Timmerberg",57,82,O,,,
PHYTM8004,Clinical Education Seminar II,PHYT,,PT,,082,17844,"Mahlon K Stewart, Jean Timmerberg, Jennifer Cunningham",57,82,O,,,
POLSBC3025,AMERICAN POLITICAL PARTIES,POLS,,BCOL,,001,00647,Katherine L Krimmel,30,40,O,MW 10:10AM-11:25AM,10:10,11:25
POLSBC3019,AMERICAN POLITICAL DEVELOPMENT,POLS,,BCOL,,001,00646,Katherine L Krimmel,8,12,O,M 2:10PM-4:00PM,14:10,16:00
POLSBC3017,AMERICAN POLITICAL THOUGHT,POLS,,BCOL,,001,00665,Jonathan J Keller,40,60,O,TR 10:10AM-11:25AM,10:10,11:25
POLSBC1612,INTERNATIONAL POLITICS - DISC.,POLS,,BCOL,,001,00926,Eli Lebto,15,15,F,T 1:10PM-2:00PM,13:10,14:00
POLSBC1612,INTERNATIONAL POLITICS - DISC.,POLS,,BCOL,,002,00927,Eli Lebto,14,15,O,R 1:10PM-2:00PM,13:10,14:00
POLSBC1612,INTERNATIONAL POLITICS - DISC.,POLS,,BCOL,,003,00928,Ekim Kilic,15,15,F,T 1:10PM-2:00PM,13:10,14:00
POLSBC1612,INTERNATIONAL POLITICS - DISC.,POLS,,BCOL,,004,00929,Ekim Kilic,,15,O,R 11:10AM-12:00PM,11:10,12:00
POLSBC1612,INTERNATIONAL POLITICS - DISC.,POLS,,BCOL,,005,00930,Alexandre C Seara,15,15,F,M 4:10PM-5:00PM,16:10,17:00
POLSBC1612,INTERNATIONAL POLITICS - DISC.,POLS,,BCOL,,006,00931,Alexandre C Seara,10,15,O,R 1:10PM-2:00PM,13:10,14:00
POLSBC1612,INTERNATIONAL POLITICS - DISC.,POLS,,BCOL,,007,01164,Sobirjon Tilloev,16,17,O,W 9:10AM-10:00AM,09:10,10:00
POLSBC1612,INTERNATIONAL POLITICS - DISC.,POLS,,BCOL,,008,01165,Sobirjon Tilloev,15,15,F,W 1:10PM-2:00PM,13:10,14:00
POLSBC1612,INTERNATIONAL POLITICS - DISC.,POLS,,BCOL,,009,01166,Rene J Yaroshevsky,12,15,O,F 1:10PM-2:00PM,13:10,14:00
POLSBC1612,INTERNATIONAL POLITICS - DISC.,POLS,,BCOL,,010,01167,Rene J Yaroshevsky,1,15,O,F 2:10PM-3:00PM,14:10,15:00
POLSBC1612,INTERNATIONAL POLITICS - DISC.,POLS,,BCOL,,011,01168,Eli Lebto,13,15,O,T 12:10PM-1:00PM,12:10,13:00
POLSBC1612,INTERNATIONAL POLITICS - DISC.,POLS,,BCOL,,012,01169,Eli Lebto,,15,B,R 4:10PM-5:00PM,16:10,17:00
POLSBC1610,INTERNATIONAL POLITICS,POLS,,BCOL,,001,00925,Gideon Rose,127,180,O,TR 2:40PM-3:55PM,14:40,15:55
POLSBC1411,DEMOCRACY AND DICTATORSHIP IN EUROPE - DISC,POLS,,BCOL,,001,01026,Kevin Mcginnis,15,18,O,W 7:10PM-8:00PM,19:10,20:00
POLSBC1411,DEMOCRACY AND DICTATORSHIP IN EUROPE - DISC,POLS,,BCOL,,002,01027,Juan Rua-Serna,15,18,O,R 5:10PM-6:00PM,17:10,18:00
POLSBC1411,DEMOCRACY AND DICTATORSHIP IN EUROPE - DISC,POLS,,BCOL,,003,01028,Juan Rua-Serna,8,18,O,R 6:10PM-7:00PM,18:10,19:00
POLSBC1411,DEMOCRACY AND DICTATORSHIP IN EUROPE - DISC,POLS,,BCOL,,004,01029,Kevin Mcginnis,7,18,O,F 11:00AM-11:50AM,11:00,11:50
POLSBC1401,DEMOCRACY AND DICTATORSHIP IN EUROPE,POLS,,BCOL,,001,00857,Sheri Berman,45,70,O,MW 2:40PM-3:55PM,14:40,15:55
POLSBC3695,Race and Ethnic Politics,POLS,,BCOL,,001,00742,Sonya G Chen,17,30,O,MW 11:40AM-12:55PM,11:40,12:55
POLSBC3607,COLL: CAUSES OF WAR,POLS,,BCOL,,001,01093,Marjorie Castle,8,12,O,R 12:10PM-2:00PM,12:10,14:00
POLSBC1212,INTRO TO AMERICAN POLITICS - DISC.,POLS,,BCOL,,001,00915,Mette Christiansen,14,15,B,M 9:00AM-9:50AM,09:00,09:50
POLSBC1212,INTRO TO AMERICAN POLITICS - DISC.,POLS,,BCOL,,002,00916,Mette Christiansen,8,15,B,M 10:00AM-10:50AM,10:00,10:50
POLSBC1212,INTRO TO AMERICAN POLITICS - DISC.,POLS,,BCOL,,003,00917,Mette Christiansen,11,15,B,M 11:00AM-11:50AM,11:00,11:50
POLSBC1212,INTRO TO AMERICAN POLITICS - DISC.,POLS,,BCOL,,004,00918,Paul Andrejkovics,7,15,O,T 1:10PM-2:00PM,13:10,14:00
POLSBC1212,INTRO TO AMERICAN POLITICS - DISC.,POLS,,BCOL,,005,00919,Paul Andrejkovics,11,15,B,W 4:10PM-5:00PM,16:10,17:00
POLSBC1212,INTRO TO AMERICAN POLITICS - DISC.,POLS,,BCOL,,006,00920,Rene J Yaroshevsky,9,15,B,T 1:10PM-2:00PM,13:10,14:00
POLSBC1212,INTRO TO AMERICAN POLITICS - DISC.,POLS,,BCOL,,008,00922,Tyler Olsen,8,15,O,T 5:10PM-6:00PM,17:10,18:00
POLSBC1212,INTRO TO AMERICAN POLITICS - DISC.,POLS,,BCOL,,009,00923,Rene J Yaroshevsky,10,15,B,R 1:10PM-2:00PM,13:10,14:00
POLSBC1212,INTRO TO AMERICAN POLITICS - DISC.,POLS,,BCOL,,010,00924,Tyler Olsen,8,15,O,F 11:00AM-11:50AM,11:00,11:50
POLSBC3602,DOMESTIC POLITICS AND INTERNATIONAL RELATIONS,POLS,,BCOL,,001,01104,Marjorie Castle,23,40,O,TR 4:10PM-5:25PM,16:10,17:25
POLSBC3566,DRUGS & POLITICS IN THE AMERICAS - DISC,POLS,,BCOL,,001,00689,Julianne L Kornacki,11,15,O,T 9:00AM-9:50AM,09:00,09:50
POLSBC3566,DRUGS & POLITICS IN THE AMERICAS - DISC,POLS,,BCOL,,002,00690,Julianne L Kornacki,14,15,O,T 10:00AM-10:50AM,10:00,10:50
POLSBC3566,DRUGS & POLITICS IN THE AMERICAS - DISC,POLS,,BCOL,,003,00691,Julianne L Kornacki,7,15,O,R 2:10PM-3:00PM,14:10,15:00
POLSBC3566,DRUGS & POLITICS IN THE AMERICAS - DISC,POLS,,BCOL,,004,01149,Julianne L Kornacki,14,15,O,R 3:10PM-4:00PM,15:10,16:00
POLSBC3566,DRUGS & POLITICS IN THE AMERICAS - DISC,POLS,,BCOL,,005,01150,Tyler Olsen,14,15,O,W 9:10AM-10:00AM,09:10,10:00
POLSBC3566,DRUGS & POLITICS IN THE AMERICAS - DISC,POLS,,BCOL,,006,01151,Tyler Olsen,7,15,O,F 12:10PM-1:00PM,12:10,13:00
POLSV3565,DRUGS & POLITICS IN AMERICAS,POLS,,BCOL,,001,00688,Eduardo Moncada,68,90,O,MW 10:10AM-11:25AM,10:10,11:25
POLSBC3521,CIVIL RIGHTS &CIVIL LIBERTIES,POLS,,BCOL,,001,00008,Paula A Franzese,32,60,O,M 4:10PM-6:00PM,16:10,18:00
POLSBC3435,COLL: LAW AND VIOLENCE,POLS,,BCOL,,001,00253,Ayten Gundogdu,14,12,F,W 11:00AM-12:50PM,11:00,12:50
POLSBC3410,COLLOQUIUM ON HUMAN RIGHTS IN A DIVERSE WORLD,POLS,,BCOL,,001,00853,Ayten Gundogdu,11,12,O,T 11:00AM-12:50PM,11:00,12:50
POLSBC3341,COLL: GRASSROOTS ACTIVISMS AND SOCIAL CHANGE,POLS,,BCOL,,001,00648,Sonya G Chen,12,12,F,W 2:10PM-4:00PM,14:10,16:00
POLSBC3120,The Politics of Nature,POLS,,BCOL,,001,00645,Alyssa Battistoni,9,12,O,T 11:00AM-12:50PM,11:00,12:50
POLSBC3035,Feminist Political Thought,POLS,,BCOL,,001,00006,Alyssa Battistoni,50,60,O,MW 1:10PM-2:25PM,13:10,14:25
POLSBC3033,COLL: THE AMERICAN PRESIDENCY,POLS,,BCOL,,001,00683,Jonathan J Keller,11,12,O,R 4:10PM-6:00PM,16:10,18:00
POLSBC1210,INTRO TO AMERICAN POLITICS,POLS,,BCOL,,001,00914,Jonathan J Keller,86,150,O,MW 1:10PM-2:25PM,13:10,14:25
POANK5900,Capstone in Political Analytics,POAN,,SPEC,,001,12959,Benjamin Messner,10,10,F,T 4:10PM-6:00PM,16:10,18:00
POANK5110,Campaign Finance & Fundraising Analytics,POAN,,SPEC,,D01,12958,Sara Yeganeh,10,25,O,M 4:10PM-6:00PM,16:10,18:00
POANK5050,Program Evaluation,POAN,,SPEC,,D01,12957,Michael Schwam-Baird,19,25,O,W 4:10PM-6:00PM,16:10,18:00
POANK5030,Experiments,POAN,,SPEC,,D01,12956,Donald P Green,21,25,O,M 6:10PM-8:00PM,18:10,20:00
POANK5010,Introduction to Political Analytics,POAN,,SPEC,,D01,12955,Michael Schwam-Baird,18,25,O,W 4:10PM-6:00PM,16:10,18:00
POLSW3112,"GANDHI, KING & POLS OF NONVIOLENCE",POLS,,SAS,,001,13983,Karuna Mantena,40,150,O,TR 4:10PM-5:25PM,16:10,17:25
POLSW2611,International Politics Discussion,POLS,,SAS,,001,14219,Samuel Chan,16,15,F,R 2:10PM-3:00PM,14:10,15:00
POLSW2611,International Politics Discussion,POLS,,SAS,,002,14983,Samuel Chan,14,15,O,R 4:10PM-5:00PM,16:10,17:00
POLSW2611,International Politics Discussion,POLS,,SAS,,003,14984,Yingtong Chen,16,15,F,T 4:10PM-5:00PM,16:10,17:00
POLSW2611,International Politics Discussion,POLS,,SAS,,004,14985,Yingtong Chen,17,15,F,R 4:10PM-5:00PM,16:10,17:00
POLSW2611,International Politics Discussion,POLS,,SAS,,005,14986,Pierre De Dreuzy,15,15,F,M 2:10PM-3:00PM,14:10,15:00
POLSW2611,International Politics Discussion,POLS,,SAS,,006,14987,Pierre De Dreuzy,15,15,F,T 2:10PM-3:00PM,14:10,15:00
POLSW2611,International Politics Discussion,POLS,,SAS,,007,14988,Anna L Garner,16,15,F,W 4:10PM-5:00PM,16:10,17:00
POLSW2611,International Politics Discussion,POLS,,SAS,,008,14989,Anna L Garner,16,15,F,W 5:10PM-6:00PM,17:10,18:00
POLSW2611,International Politics Discussion,POLS,,SAS,,010,14991,Elden Griggs,15,15,F,F 1:10PM-2:00PM,13:10,14:00
POLSW2611,International Politics Discussion,POLS,,SAS,,011,14992,Elden Griggs,10,15,O,F 2:10PM-3:00PM,14:10,15:00
POLSW2611,International Politics Discussion,POLS,,SAS,,017,20138,Calla S Li,8,15,O,W 2:10PM-3:00PM,14:10,15:00
POLSW2611,International Politics Discussion,POLS,,SAS,,018,20139,Calla S Li,17,15,F,R 11:10AM-12:00PM,11:10,12:00
POLSW2611,International Politics Discussion,POLS,,SAS,,019,20140,Meyer A Thalheimer,4,15,O,W 2:10PM-3:00PM,14:10,15:00
POLSW2611,International Politics Discussion,POLS,,SAS,,020,20146,Meyer A Thalheimer,18,15,F,W 1:10PM-2:00PM,13:10,14:00
POLSW2611,International Politics Discussion,POLS,,SAS,,023,20465,Jocelyn Wang,11,15,O,M 4:10PM-5:00PM,16:10,17:00
POLSW2611,International Politics Discussion,POLS,,SAS,,024,20466,Jocelyn Wang,1,15,O,M 5:10PM-6:00PM,17:10,18:00
POLSW2601,International Politics,POLS,,SAS,,001,14155,Jayme R Schlesinger,211,240,O,MW 11:40AM-12:55PM,11:40,12:55
POLSW2511,Introduction to Comparative Politics Discussion,POLS,,SAS,,001,13973,Yu Cheng,16,16,F,R 12:10PM-1:00PM,12:10,13:00
POLSW2511,Introduction to Comparative Politics Discussion,POLS,,SAS,,002,13974,Yu Cheng,15,16,O,R 1:10PM-2:00PM,13:10,14:00
POLSW2511,Introduction to Comparative Politics Discussion,POLS,,SAS,,003,13975,Aaron J Christensen,5,16,O,W 11:10AM-12:00PM,11:10,12:00
POLSW2511,Introduction to Comparative Politics Discussion,POLS,,SAS,,004,13976,Aaron J Christensen,15,16,O,M 3:10PM-4:00PM,15:10,16:00
POLSW2511,Introduction to Comparative Politics Discussion,POLS,,SAS,,005,13977,Disha Ghatak,15,16,O,W 2:10PM-3:00PM,14:10,15:00
POLSW2511,Introduction to Comparative Politics Discussion,POLS,,SAS,,006,13978,Disha Ghatak,5,16,O,W 11:10AM-12:00PM,11:10,12:00
POLSW2511,Introduction to Comparative Politics Discussion,POLS,,SAS,,007,13979,Isabella Marin Quintero,14,16,O,R 10:10AM-11:00AM,10:10,11:00
POLSW2511,Introduction to Comparative Politics Discussion,POLS,,SAS,,008,13980,Isabella Marin Quintero,4,16,O,R 11:10AM-12:00PM,11:10,12:00
POLSW2511,Introduction to Comparative Politics Discussion,POLS,,SAS,,009,13981,Seungyup Shin,17,16,F,T 4:10PM-5:00PM,16:10,17:00
POLSW2511,Introduction to Comparative Politics Discussion,POLS,,SAS,,010,13982,Seungyup Shin,12,16,O,T 3:10PM-4:00PM,15:10,16:00
POLSG9901,DISSERTATION SEMINAR,POLS,,SAS,,001,19988,John Huber,14,14,F,T 6:10PM-8:00PM,18:10,20:00
POLSG9010,SPECIAL RESEARCH COURSE,POLS,,SAS,,001,20359,Andrew J Nathan,1,1,F,,,
POLSG9010,SPECIAL RESEARCH COURSE,POLS,,SAS,,003,20493,Andrew J Mccall,1,1,F,,,
POLSG9010,SPECIAL RESEARCH COURSE,POLS,,SAS,,020,20360,Eunji Kim,,1,O,,,
POLSG8854,CIVIL & ETHNIC WARS,POLS,,SAS,,001,14239,Sarah Daly,11,20,O,R 4:10PM-6:00PM,16:10,18:00
POLSG8464,Historical Political Economy,POLS,,SAS,,001,14098,Caterina Chiopris,17,20,O,T 4:10PM-6:00PM,16:10,18:00
POLSG8428,POLITICS OF AUTOCRACY,POLS,,SAS,,001,15585,Timothy M Frye,17,20,O,M 2:10PM-4:00PM,14:10,16:00
POLSG8228,Political Communication,POLS,,SAS,,001,14032,Eunji Kim,9,20,O,M 6:10PM-8:00PM,18:10,20:00
POLSG8180,"Political Theory of Democratization, De-Democratization & Regime Change",POLS,,SAS,,001,14097,Jean L Cohen,11,20,O,W 2:10PM-4:00PM,14:10,16:00
POLSG8105,Theory of Democracy Revisited,POLS,,SAS,,001,14031,Nadia Urbinati,13,20,O,T 6:10PM-8:00PM,18:10,20:00
POLSW2501,Introduction to Comparative Politics,POLS,,SAS,,001,13972,John Huber,121,150,O,MW 4:10PM-5:25PM,16:10,17:25
POLSG6801,THEORIES OF INT'L RELATIONS,POLS,,SAS,,001,14099,Elizabeth N Saunders,8,20,O,R 10:10AM-12:00PM,10:10,12:00
POLSG6411,COMPARATIVE POLITICS SURVEY I,POLS,,SAS,,001,14096,John Marshall,13,20,O,W 2:10PM-4:00PM,14:10,16:00
POLSG6211,THEORIES & DEBATES-AMER POL II,POLS,,SAS,,001,14095,Donald P Green,11,20,O,W 4:10PM-6:00PM,16:10,18:00
POLSG6101,ISSUES IN POLITICAL THEORY,POLS,,SAS,,001,14094,Turkuler Isiksel,10,20,O,R 2:10PM-4:00PM,14:10,16:00
POLSG5000,M.A. PROSEMINAR,POLS,,SAS,,001,14026,Chiara Superti,15,15,F,F 10:10AM-12:00PM,10:10,12:00
POLSG5000,M.A. PROSEMINAR,POLS,,SAS,,002,14027,Chiara Superti,13,15,O,F 12:10PM-2:00PM,12:10,14:00
POLSG4866,INT'L POLITICAL ECONOMY-DISC,POLS,,SAS,,001,16066,Aleksandra Gracheva,1,1,F,,,
POLSG4866,INT'L POLITICAL ECONOMY-DISC,POLS,,SAS,,002,16067,Seowoo Chung,18,20,O,T 1:10PM-2:00PM,13:10,14:00
POLSG4866,INT'L POLITICAL ECONOMY-DISC,POLS,,SAS,,003,16068,Aleksandra Gracheva,9,15,O,W 2:10PM-3:00PM,14:10,15:00
POLSW4865,INTERNATIONAL POLITICAL ECONOMY,POLS,,SAS,,001,14969,Davit Sahakyan,28,40,O,TR 2:40PM-3:55PM,14:40,15:55
POLSG4845,NAT SECURITY STRAT OF MID EAST,POLS,,SAS,,001,16074,Charles D Freilich,20,20,F,M 4:10PM-6:00PM,16:10,18:00
POLSW4814,GLOBAL ENERGY: SECURITY/GEOPOL,POLS,,SAS,,001,14965,Albert Bininachvili,31,30,F,MW 10:10AM-11:25AM,10:10,11:25
POLSW4733,TOPICS GAME THEORY - DISC,POLS,,SAS,,001,14025,Sirine S Kadi,6,15,O,M 5:30PM-6:20PM,17:30,18:20
POLSW2211,Introduction to American Politics Discussion,POLS,,SAS,,001,14154,Peyton Cordero,15,15,F,R 1:10PM-2:00PM,13:10,14:00
POLSW2211,Introduction to American Politics Discussion,POLS,,SAS,,002,14972,Peyton Cordero,15,15,F,R 2:10PM-3:00PM,14:10,15:00
POLSW2211,Introduction to American Politics Discussion,POLS,,SAS,,003,14973,Sydney C Cuneo,15,15,F,T 4:10PM-5:00PM,16:10,17:00
POLSW2211,Introduction to American Politics Discussion,POLS,,SAS,,004,14974,Sydney C Cuneo,15,15,F,T 5:10PM-6:00PM,17:10,18:00
POLSW2211,Introduction to American Politics Discussion,POLS,,SAS,,005,14975,David T Lawrence,13,15,O,R 10:10AM-11:00AM,10:10,11:00
POLSW2211,Introduction to American Politics Discussion,POLS,,SAS,,006,14976,David T Lawrence,13,15,O,W 12:10PM-1:00PM,12:10,13:00
POLSW2211,Introduction to American Politics Discussion,POLS,,SAS,,007,14977,Haney M Maxwell,15,15,F,W 1:10PM-2:00PM,13:10,14:00
POLSW2211,Introduction to American Politics Discussion,POLS,,SAS,,008,14978,Haney M Maxwell,8,15,O,F 3:10PM-4:00PM,15:10,16:00
POLSW2211,Introduction to American Politics Discussion,POLS,,SAS,,009,14979,Julian Nikolovski,15,15,F,W 4:10PM-5:00PM,16:10,17:00
POLSW2211,Introduction to American Politics Discussion,POLS,,SAS,,010,14980,Julian Nikolovski,6,15,O,W 5:10PM-6:00PM,17:10,18:00
POLSW2211,Introduction to American Politics Discussion,POLS,,SAS,,011,14981,Emma K Swanson,5,15,O,W 11:10AM-12:00PM,11:10,12:00
POLSW2211,Introduction to American Politics Discussion,POLS,,SAS,,012,14982,Emma K Swanson,6,15,O,W 2:10PM-3:00PM,14:10,15:00
POLSW4732,RESEARCH TOPICS IN GAME THEORY,POLS,,SAS,,001,14024,Carlo Prato,8,15,O,TR 2:40PM-3:55PM,14:40,15:55
POLSW4729,Machine Learning & AI for Social Sciences Discussion,POLS,,SAS,,001,14022,Kirill Chmel,9,15,O,R 10:10AM-11:00AM,10:10,11:00
POLSW4729,Machine Learning & AI for Social Sciences Discussion,POLS,,SAS,,002,14023,Kirill Chmel,9,15,O,F 10:10AM-11:00AM,10:10,11:00
POLSW4728,Machine Learning & AI for the Social Sciences,POLS,,SAS,,001,14021,Alexander Clark,18,30,O,MW 8:40AM-9:55AM,08:40,09:55
POLSW4725,QUANTITATIVE METHODS 3: DISCUSSION,POLS,,SAS,,001,14019,Muzhi Liu,13,20,O,F 10:10AM-11:00AM,10:10,11:00
POLSW4724,QUANT METH 3 EXPERIMENTAL METH,POLS,,SAS,,001,14018,Donald P Green,17,40,O,TR 5:40PM-6:55PM,17:40,18:55
POLSW4721,QUANTITATIVE METHODS 1 DISCUSSION,POLS,,SAS,,001,14016,Hanying Wei,11,20,O,M 1:10PM-2:00PM,13:10,14:00
POLSW4721,QUANTITATIVE METHODS 1 DISCUSSION,POLS,,SAS,,002,14017,Hanying Wei,6,20,O,M 2:10PM-3:00PM,14:10,15:00
POLSW4720,QUANT METH 1 APPL REG CAUS INF,POLS,,SAS,,001,14015,Andrew Gelman,16,40,O,MW 10:10AM-11:25AM,10:10,11:25
POLSW4716,Data Science for Political Analytics,POLS,,SAS,,001,16975,Soubhik Barari,14,30,O,TR 6:10PM-7:25PM,18:10,19:25
POLSW4711,PRINC OF QUANT POL RESEARCH 1-DISC,POLS,,SAS,,001,14012,Alif Masron,20,24,O,R 10:10AM-11:00AM,10:10,11:00
POLSW4711,PRINC OF QUANT POL RESEARCH 1-DISC,POLS,,SAS,,002,14013,Alif Masron,14,15,O,M 2:10PM-3:00PM,14:10,15:00
POLSW4711,PRINC OF QUANT POL RESEARCH 1-DISC,POLS,,SAS,,003,20129,Anupam Raj,14,15,O,W 12:10PM-1:00PM,12:10,13:00
POLSW4711,PRINC OF QUANT POL RESEARCH 1-DISC,POLS,,SAS,,004,20130,Anupam Raj,12,15,O,W 1:10PM-2:00PM,13:10,14:00
POLSW4710,PRINC OF QUANT POL RESEARCH 1,POLS,,SAS,,001,14014,Robert Y Shapiro,59,60,O,TR 8:40AM-9:55AM,08:40,09:55
POLSW2201,Introduction to American Politics,POLS,,SAS,,001,14153,David Mcgrath,143,180,O,MW 6:10PM-7:25PM,18:10,19:25
POLSW4701,MATH & STATS FOR POLI SCI-DISC,POLS,,SAS,,001,16064,Maheen Rasul,4,20,O,F 3:10PM-4:00PM,15:10,16:00
POLSW4700,MATH & STATS FOR POLI SCI,POLS,,SAS,,001,16063,Benjamin K Goodrich,4,20,O,TR 11:40AM-12:55PM,11:40,12:55
POLSW4496,CONTEMPORARY AFRICAN POLITICS,POLS,,SAS,,001,16104,Shana Warren,8,20,O,MW 2:40PM-3:55PM,14:40,15:55
POLSW4458,Government & politics of Ukraine,POLS,,SAS,,001,16905,Anastasiia Vlasenko,20,20,F,T 10:10AM-12:00PM,10:10,12:00
POLSG4132,POLIT THOUGHT-CLASSICL AND MEDIEVAL,POLS,,SAS,,001,14971,Diana J Moser,9,15,O,TR 1:10PM-2:25PM,13:10,14:25
POLSW3998,HONORS SEMINAR,POLS,,SAS,,001,14011,Shigeo Hirano,15,20,O,M 10:10AM-12:00PM,10:10,12:00
POLSW3961,INTERNATIONAL POLITICS SEMINAR,POLS,,SAS,,001,14093,Jack L Snyder,21,20,F,M 4:10PM-6:00PM,16:10,18:00
POLSW3961,INTERNATIONAL POLITICS SEMINAR,POLS,,SAS,,002,15007,David E Spiro,22,24,O,R 12:10PM-2:00PM,12:10,14:00
POLSW3961,INTERNATIONAL POLITICS SEMINAR,POLS,,SAS,,003,14009,Allison J Carnegie,17,20,O,R 10:10AM-12:00PM,10:10,12:00
POLSW3961,INTERNATIONAL POLITICS SEMINAR,POLS,,SAS,,004,14010,Calvin N Thrall,22,20,F,T 10:10AM-12:00PM,10:10,12:00
POLSW3961,INTERNATIONAL POLITICS SEMINAR,POLS,,SAS,,005,14240,Sarah Daly,14,20,O,R 2:10PM-4:00PM,14:10,16:00
POLSW3961,INTERNATIONAL POLITICS SEMINAR,POLS,,SAS,,006,15014,Linda M Kirschke,11,20,O,R 6:10PM-8:00PM,18:10,20:00
POLSW3961,INTERNATIONAL POLITICS SEMINAR,POLS,,SAS,,008,18152,Zachary C Shirkey,6,22,O,R 8:10AM-10:00AM,08:10,10:00
